地区,年份,结婚登记(万对),内地居民登记结婚(万对),内地居民初婚登记(万对),内地居民再婚登记(万对),涉外及港澳台居民登记结婚(万对),离婚登记(万对),粗离婚率(‰)
北京市,2022年,9.13,9.09,11.81,6.45,0.04,4.42,2.02
北京市,2021年,10.34,10.29,13.63,7.04,0.04,5.04,2.3
北京市,2020年,11.38,11.34,12.43,10.33,0.04,8.19,3.77
北京市,2019年,12.9,12.82,14.15,11.64,0.08,8.38,3.89
北京市,2018年,13.78,13.7,16.92,10.65,0.08,7.41,3.43
北京市,2017年,15.15,15.05,17.93,12.36,0.09,8.06,3.71
北京市,2016年,16.62,16.52,20.08,13.17,0.1,10.58,4.89
北京市,2015年,16.6,16.5,22.95,10.25,0.1,8.22,3.79
北京市,2014年,17,16.89,25.38,8.63,0.11,6.56,3.08
北京市,2013年,16.37,16.26,25.16,7.57,0.11,6.46,3.06
北京市,2012年,17.41,17.29,28.74,6.08,0.12,4.86,2.35
北京市,2011年,17.32,17.2,28.84,5.81,0.13,4.35,3.45
北京市,2010年,13.8,13.7,22.2,5.4,0.1,4.4,2.37
北京市,2009年,18.18,18.06,30.58,5.77,0.12,4.13,
北京市,2008年,14.75,14.64,24.63,4.87,0.12,3.76,
北京市,2007年,11.79,11.69,19.34,4.25,0.1,3.66,
北京市,2006年,17.1,17,29.4,4.8,0.12,3.6,
北京市,2005年,9.7,9.6,15.9,3.4,0.09,3.4,
北京市,2004年,12.64,12.55,21.44,3.65,0.1,3.3,
北京市,2003年,9.4,9.3,15.9,2.7,0.08,3.1,
天津市,2022年,6.89,6.88,8.21,5.56,0.01,4.03,2.95
天津市,2021年,8.04,8.03,9.1,6.98,0.01,4.14,3
天津市,2020年,8.98,8.97,13.28,4.69,0.01,7.26,4.92
天津市,2019年,9.64,9.61,14.11,5.18,0.03,7.47,4.78
天津市,2018年,9.75,9.72,14.96,4.54,0.03,6.41,4.11
天津市,2017年,9.51,9.48,15.4,3.61,0.03,5.89,3.78
天津市,2016年,9.82,9.78,16.15,3.49,0.03,6.52,4.24
天津市,2015年,10.12,10.09,17.49,2.76,0.03,5.19,3.36
天津市,2014年,9.94,9.9,17.39,2.48,0.04,4.45,2.98
天津市,2013年,10.26,10.22,16.99,3.53,0.04,4.53,3.07
天津市,2012年,10.14,10.1,17.47,2.81,0.04,3.63,2.57
天津市,2011年,10.41,10.37,17.33,3.5,0.04,3.21,3.24
天津市,2010年,8.7,8.6,13.8,3.6,,3,2.37
天津市,2009年,10.4,10.36,17.36,3.45,0.04,2.76,
天津市,2008年,8.93,8.88,15.19,2.68,0.05,2.4,
天津市,2007年,7.57,7.53,12.49,2.65,0.04,2.21,
天津市,2006年,8.4,8.3,14.3,2.4,0.05,2.1,
天津市,2005年,6.4,6.3,10.3,2.4,0.04,1.9,
天津市,2004年,7.7,7.66,13.16,2.16,0.04,1.8,
天津市,2003年,6.3,6.3,10.9,1.6,0.03,1.4,
河北省,2022年,30.21,30.18,43.35,17.07,0.03,12.95,1.75
河北省,2021年,33.71,33.69,45.8,21.63,0.02,13.4,1.8
河北省,2020年,37.49,37.46,48.44,26.54,0.03,23.65,3.14
河北省,2019年,42.13,42,55.14,29.13,0.13,25.57,3.37
河北省,2018年,45.87,45.75,64.52,27.23,0.12,23.45,3.11
河北省,2017年,50.49,50.39,75.05,25.93,0.1,23.24,3.1
河北省,2016年,55.19,55.09,85.14,25.24,0.1,22.02,2.96
河北省,2015年,60.94,60.89,98.75,23.14,0.06,19.9,2.68
河北省,2014年,66.13,66.07,109.99,22.28,0.06,18.57,2.52
河北省,2013年,74.08,74.03,126.62,21.53,0.05,17.88,2.44
河北省,2012年,74.53,74.49,130.3,18.76,0.05,17.12,2.35
河北省,2011年,77.72,77.67,137,18.43,0.05,15.63,2.14
河北省,2010年,75,75,135.6,14.5,,14.5,2.04
河北省,2009年,72,71.95,130.06,13.93,0.04,12.67,
河北省,2008年,66.31,66.28,120.35,12.28,0.04,11.22,
河北省,2007年,60.39,60.36,109.39,11.4,0.03,9.88,
河北省,2006年,55.5,55.5,100.4,10.6,,9.2,
河北省,2005年,53.8,53.8,97.5,10.1,0.03,8.3,
河北省,2004年,57.48,57.46,104.16,10.76,0.02,7.7,
河北省,2003年,52.4,52.4,95.3,9.5,0.02,5.8,
山西省,2022年,18.19,18.18,30.22,6.16,0.01,5.72,1.64
山西省,2021年,22.33,22.32,37.29,7.37,0.01,5.86,1.68
山西省,2020年,21.58,21.57,35.66,7.5,0.01,8.21,2.27
山西省,2019年,25.5,25.49,42.63,8.38,0.01,9.12,2.45
山西省,2018年,27.85,27.82,47.56,8.14,0.04,8.75,2.36
山西省,2017年,28.77,28.76,50.3,7.25,0.02,8.22,2.23
山西省,2016年,30.01,30,53.08,6.94,0.02,7.65,2.09
山西省,2015年,34.68,34.66,62.31,7.04,0.01,7.22,1.97
山西省,2014年,35.07,35.06,63.75,6.39,0.02,6.56,1.8
山西省,2013年,38.4,38.39,71.03,5.77,0.01,6.1,1.68
山西省,2012年,36.28,36.27,67.7,4.86,0.01,5.28,1.46
山西省,2011年,33.96,33.95,63.36,4.56,0.01,4.75,1.37
山西省,2010年,36.1,36,67.6,4.5,,4.3,1.23
山西省,2009年,34.36,34.35,63.29,5.44,0.01,3.89,
山西省,2008年,28.74,28.73,52.81,4.67,0.01,3.28,
山西省,2007年,23.85,23.84,44.35,3.35,0.01,3.24,
山西省,2006年,20.2,20.2,37.7,2.7,,3,
山西省,2005年,19,19,35.4,2.6,0.01,2.9,
山西省,2004年,16.15,16.14,30.24,2.04,0.01,2.7,
山西省,2003年,14.5,14.5,27.3,1.7,0.01,2.3,
内蒙古自治区,2022年,11.46,11.46,15.58,7.35,0.01,5.24,2.18
内蒙古自治区,2021年,13.21,13.2,17.59,8.83,0.01,5.49,2.29
内蒙古自治区,2020年,14.17,14.16,17.86,10.47,0.01,8.61,3.48
内蒙古自治区,2019年,16.18,16.15,20.7,11.65,0.02,9.98,3.93
内蒙古自治区,2018年,17.69,17.67,23.48,11.89,0.02,9.88,3.9
内蒙古自治区,2017年,18.7,18.68,26.32,11.08,0.02,10.09,4
内蒙古自治区,2016年,19.84,19.82,28.09,11.59,0.02,9.84,3.92
内蒙古自治区,2015年,21.79,21.77,33.1,10.47,0.02,9.19,3.66
内蒙古自治区,2014年,21.68,21.66,33.6,9.75,0.02,8.84,3.54
内蒙古自治区,2013年,22.16,22.14,35.51,8.81,0.02,8.07,3.23
内蒙古自治区,2012年,20.77,20.75,34.39,7.15,0.02,7.06,2.83
内蒙古自治区,2011年,21.53,21.51,35.91,7.14,0.02,6.67,2.72
内蒙古自治区,2010年,20.3,20.2,33.6,6.9,,5.7,2.31
内蒙古自治区,2009年,18.84,18.82,32.04,5.63,0.02,5.2,
内蒙古自治区,2008年,18.78,18.76,32.5,5.06,0.02,5.02,
内蒙古自治区,2007年,18.57,18.55,32.86,4.27,0.02,4.73,
内蒙古自治区,2006年,16.3,16.3,29.6,3,,4.1,
内蒙古自治区,2005年,15.5,15.4,28,2.9,0.01,3.9,
内蒙古自治区,2004年,14.77,14.76,26.85,2.66,0.02,3.7,
内蒙古自治区,2003年,13.1,13,24.3,1.8,0.02,3,
辽宁省,2022年,19.09,19.06,30.42,7.76,0.03,9.26,2.21
辽宁省,2021年,21.44,21.41,33.4,9.49,0.03,9.6,2.26
辽宁省,2020年,22.43,22.4,32.71,12.15,0.03,15.05,3.49
辽宁省,2019年,25.56,25.43,32.23,18.88,0.13,17.68,4.06
辽宁省,2018年,28.08,27.94,45.64,10.52,0.14,17.24,3.95
辽宁省,2017年,29.19,29.05,51.94,6.43,0.13,16.68,3.81
辽宁省,2016年,31.26,31.09,55.5,7.02,0.17,16.01,3.65
辽宁省,2015年,31.7,31.53,57.53,5.87,0.17,15.23,3.48
辽宁省,2014年,34.51,34.32,62.75,6.27,0.19,15.27,3.48
辽宁省,2013年,36.96,36.73,67.18,6.75,0.23,15.21,3.47
辽宁省,2012年,37.29,37.04,66.96,7.61,0.24,14.12,3.22
辽宁省,2011年,37.26,37.04,61.01,13.52,0.23,13.91,3.27
辽宁省,2010年,32.2,32,50.5,13.9,0.2,12.8,2.94
辽宁省,2009年,38.17,37.9,62.4,13.93,0.27,13.15,
辽宁省,2008年,32.4,32.11,51.99,12.8,0.29,12.17,
辽宁省,2007年,29.18,28.89,48.16,10.19,0.28,11.55,
辽宁省,2006年,31.2,30.9,51.7,10.6,0.28,10.7,
辽宁省,2005年,26,25.7,42.7,9.3,0.26,11.1,
辽宁省,2004年,29.29,29.04,49.67,8.41,0.25,10.7,
辽宁省,2003年,25.4,25,42.7,7.4,0.32,8.3,
吉林省,2022年,11.4,11.39,14.33,8.48,0.02,5.93,2.52
吉林省,2021年,13.89,13.87,17.32,10.46,0.02,6.4,2.68
吉林省,2020年,13.93,13.91,16.25,11.6,0.02,10.37,4.07
吉林省,2019年,18.08,18.01,21.32,14.84,0.07,12.98,4.83
吉林省,2018年,19.32,19.24,27.19,11.44,0.08,12.88,4.75
吉林省,2017年,20.63,20.55,36.47,4.78,0.08,13.36,4.9
吉林省,2016年,22.15,22.07,39.59,4.71,0.08,12.92,4.71
吉林省,2015年,23.45,23.37,42.42,4.47,0.08,12.74,4.63
吉林省,2014年,23.52,23.43,42.91,4.13,0.1,12.21,4.44
吉林省,2013年,25.41,25.3,46.83,3.98,0.11,12.4,4.51
吉林省,2012年,22.98,22.87,42.66,3.31,0.11,11.1,4.03
吉林省,2011年,23.82,23.7,40.86,6.78,0.11,10.14,3.72
吉林省,2010年,22.3,22.2,39.4,5.2,0.1,9.4,3.43
吉林省,2009年,23.91,23.8,41.99,5.82,0.11,8.96,
吉林省,2008年,21.9,21.75,38.84,4.95,0.15,8.37,
吉林省,2007年,21.11,21.01,37.15,5.07,0.1,8.3,
吉林省,2006年,19.8,19.7,35,4.7,0.13,7.6,
吉林省,2005年,16.8,16.7,29.1,4.6,0.13,7.3,
吉林省,2004年,17.72,17.51,30.05,4.97,0.2,7.1,
吉林省,2003年,16.2,15.5,27.5,3.6,0.68,4.3,
黑龙江省,2022年,15.05,15.03,17.93,12.18,0.03,8.06,2.6
黑龙江省,2021年,17.22,17.2,24.64,9.81,0.03,8.51,2.7
黑龙江省,2020年,17.19,17.16,28.34,6.04,0.03,13.77,3.97
黑龙江省,2019年,24.44,24.31,39.97,8.9,0.12,18.68,4.98
黑龙江省,2018年,27.82,27.69,46.25,9.39,0.13,19.37,5.12
黑龙江省,2017年,28.67,28.55,48.12,9.22,0.13,19.69,5.19
黑龙江省,2016年,30.63,30.48,52.21,9.05,0.15,18.72,4.91
黑龙江省,2015年,31.82,31.67,55.37,8.27,0.15,18.98,4.98
黑龙江省,2014年,35.23,35.04,61.77,8.68,0.19,18.73,4.88
黑龙江省,2013年,37.66,37.45,65.14,10.18,0.21,17.83,4.65
黑龙江省,2012年,34.56,34.33,59.14,9.98,0.23,15.68,4.09
黑龙江省,2011年,33.27,33.03,55.6,10.94,0.24,14.95,3.89
黑龙江省,2010年,30.9,30.6,53,8.8,0.3,13.8,3.6
黑龙江省,2009年,30.39,30.09,51.93,8.84,0.29,12.61,
黑龙江省,2008年,28.3,28.01,48.7,7.9,0.29,11.67,
黑龙江省,2007年,25.2,25,43.85,6.56,0.2,10.71,
黑龙江省,2006年,23.2,22.9,41,5.4,0.26,9.9,
黑龙江省,2005年,22.8,22.6,39.6,6.1,0.24,9.6,
黑龙江省,2004年,23.8,23.51,41.01,6.02,0.28,9.3,
黑龙江省,2003年,20.5,20.1,34.8,5.4,0.43,7.7,
上海市,2022年,7.2,7.12,10.04,4.37,0.08,3.04,1.23
上海市,2021年,8.98,8.9,11.4,6.57,0.08,3.62,1.46
上海市,2020年,9.22,9.15,11.05,7.39,0.07,6.64,2.7
上海市,2019年,9.87,9.74,12.01,7.72,0.13,6.17,2.54
上海市,2018年,10.51,10.37,13.88,7.14,0.14,5.9,2.44
上海市,2017年,10.87,10.72,13.84,7.9,0.15,5.88,2.43
上海市,2016年,12.52,12.35,15.92,9.13,0.17,8.26,3.41
上海市,2015年,14.18,14,19.89,8.47,0.18,6.66,2.76
上海市,2014年,14.19,14,20.14,8.25,0.2,6.15,2.54
上海市,2013年,14.95,14.75,22.17,7.74,0.21,6.96,2.88
上海市,2012年,14.42,14.2,22.96,5.88,0.22,5.28,2.22
上海市,2011年,14.89,14.67,23.94,5.84,0.22,4.79,3.39
上海市,2010年,13,12.8,20.1,6,0.2,4.7,2.08
上海市,2009年,14.99,14.74,23.33,6.65,0.25,4.82,
上海市,2008年,14.16,13.9,22.04,6.28,0.26,4.64,
上海市,2007年,12.01,11.76,18.1,5.93,0.25,4.69,
上海市,2006年,16.6,16.3,27.3,5.8,0.29,4.7,
上海市,2005年,10.3,10,16.4,4.1,0.24,3.9,
上海市,2004年,12.49,12.23,20.27,4.18,0.26,3.6,
上海市,2003年,10.8,10.5,17.2,3.9,0.24,3.3,
江苏省,2022年,41.2,41.12,68.81,13.58,0.07,17.59,2.07
江苏省,2021年,46.7,46.63,77.74,15.65,0.07,17.98,2.12
江苏省,2020年,49.24,49.17,75.08,23.39,0.07,27,3.26
江苏省,2019年,56.94,56.81,83.85,30.04,0.14,29.95,3.71
江苏省,2018年,63.77,63.63,97.3,30.24,0.14,28.48,3.54
江苏省,2017年,67.55,67.41,106.29,28.81,0.14,28.78,3.59
江苏省,2016年,71.61,71.47,116.28,26.94,0.14,26.13,3.27
江苏省,2015年,78.6,78.44,132.21,25,0.16,22.93,2.87
江苏省,2014年,83.45,83.29,141.84,25.06,0.16,21.83,2.75
江苏省,2013年,90.38,90.21,158.2,22.55,0.17,21.66,2.73
江苏省,2012年,88.76,88.59,159.03,18.5,0.17,18.12,2.29
江苏省,2011年,86.75,86.58,152.53,20.98,0.17,16.68,2.23
江苏省,2010年,75.9,75.7,137.6,14.1,0.2,16,2.04
江苏省,2009年,73.09,72.92,129.51,16.66,0.17,14.37,
江苏省,2008年,62.47,62.3,110.63,14.31,0.17,13.55,
江苏省,2007年,57.14,56.98,99.93,14.36,0.17,12.67,
江苏省,2006年,59.2,59.1,105.7,12.8,0.16,11,
江苏省,2005年,47.2,47.1,84.7,9.7,0.14,9.7,
江苏省,2004年,51.64,51.49,93.98,9,0.14,9.1,
江苏省,2003年,46.1,46,85.8,6.2,0.13,6.9,
浙江省,2022年,30.43,30.36,49.29,11.58,0.07,10.54,1.6
浙江省,2021年,26.32,26.26,40.1,12.54,0.05,9.5,1.46
浙江省,2020年,27.77,27.7,41.96,13.58,0.08,13.91,2.26
浙江省,2019年,29.36,29.08,43.55,15.18,0.28,15.44,2.64
浙江省,2018年,33.73,33.43,56.19,11.27,0.3,15.42,2.71
浙江省,2017年,34.44,34.16,57.27,11.62,0.28,15.77,2.8
浙江省,2016年,36.68,36.39,60.58,12.79,0.29,14.71,2.65
浙江省,2015年,39.25,38.94,64.87,13.63,0.31,13.96,2.52
浙江省,2014年,43.68,43.31,73.27,14.09,0.37,13.58,2.47
浙江省,2013年,42.22,41.7,71.3,13.14,0.52,13.24,2.41
浙江省,2012年,44.2,43.78,77.08,11.32,0.42,12.25,2.24
浙江省,2011年,44.09,43.71,77.6,10.59,0.39,11.52,2.43
浙江省,2010年,43.2,42.8,75.8,10.5,0.3,11.2,2.09
浙江省,2009年,42.76,42.47,75.6,9.93,0.3,10.71,
浙江省,2008年,41.38,41.07,75,7.75,0.31,9.72,
浙江省,2007年,38.12,37.83,68.73,7.51,0.29,9.01,
浙江省,2006年,41.6,41.3,75.8,7.5,0.32,8.3,
浙江省,2005年,35.3,34.9,64.2,6.4,0.41,7.3,
浙江省,2004年,39.92,39.47,72.17,6.77,0.45,6.9,
浙江省,2003年,36.1,35.6,65.8,5.5,0.43,5.6,
安徽省,2022年,33.89,33.83,50.93,16.84,0.05,14.63,2.39
安徽省,2021年,42.05,42.02,62.52,21.59,0.03,14.65,2.4
安徽省,2020年,47.18,47.13,70.99,23.37,0.05,23.78,3.81
安徽省,2019年,54.16,53.92,83.3,25.01,0.23,25.01,3.93
安徽省,2018年,61.91,61.73,95.09,28.74,0.18,24.38,3.88
安徽省,2017年,67.38,67.24,105.33,29.42,0.13,24.21,3.89
安徽省,2016年,71.34,71.2,114.17,28.5,0.14,21.72,3.54
安徽省,2015年,73.91,73.8,124,23.82,0.11,18.12,2.95
安徽省,2014年,79.89,79.8,136.88,22.9,0.09,17.1,2.82
安徽省,2013年,80.56,80.43,140.12,21.01,0.14,15.62,2.59
安徽省,2012年,76.49,76.4,134.95,18.03,0.09,13.37,2.23
安徽省,2011年,71.14,71.06,126.36,15.92,0.08,11.95,1.75
安徽省,2010年,65.2,65.1,104,26.4,0.1,11,1.82
安徽省,2009年,61,60.92,111.84,10.17,0.08,9.3,
安徽省,2008年,55.83,55.76,102.94,8.72,0.08,8.15,
安徽省,2007年,53.2,53.12,98.28,8.12,0.08,7.43,
安徽省,2006年,47.9,47.8,88.4,7.4,0.09,6.6,
安徽省,2005年,44,43.9,83.4,4.7,0.09,5.8,
安徽省,2004年,45.12,45.03,85.51,4.55,0.09,5.3,
安徽省,2003年,42.3,42.3,81.5,3.2,0.06,4.3,
福建省,2022年,16.62,16.48,25.64,7.6,0.14,7.54,1.8
福建省,2021年,18.48,18.39,29.2,7.77,0.09,6.94,1.66
福建省,2020年,20.56,20.46,32.1,9.02,0.1,10.68,2.63
福建省,2019年,24.03,23.52,39.15,8.92,0.51,11.24,2.83
福建省,2018年,27.36,26.83,45.83,8.9,0.54,10.69,2.72
福建省,2017年,29.14,28.66,49.73,8.56,0.49,10.59,2.72
福建省,2016年,31.46,30.96,53.99,8.94,0.51,9.63,2.51
福建省,2015年,34.94,34.43,60.82,9.06,0.51,8.93,2.33
福建省,2014年,37.53,36.9,68.02,7.04,0.63,8.73,2.3
福建省,2013年,39.59,38.6,72.48,6.71,0.99,8.26,2.19
福建省,2012年,38.19,37.1,69.07,7.31,1.08,7.49,2
福建省,2011年,38.28,37.28,67.86,8.69,1,6.68,1.89
福建省,2010年,38.2,37.1,65.1,11.3,1.1,6.1,1.66
福建省,2009年,36.06,35.2,65.07,7.05,0.86,5.82,
福建省,2008年,36.49,35.68,64.97,8.01,0.81,5.01,
福建省,2007年,35.09,34.29,64.06,6.11,0.8,4.98,
福建省,2006年,32.9,31.5,60.6,5.2,1.39,5.1,
福建省,2005年,27.1,25.8,49.8,4.5,1.4,3.9,
福建省,2004年,29.5,27.95,52.9,3,1.55,4.3,
福建省,2003年,28,25.6,49.4,1.9,2.47,3.9,
江西省,2022年,21.04,21.01,33.43,8.64,0.03,8.6,1.9
江西省,2021年,24.38,24.36,38.31,10.45,0.02,7.99,1.77
江西省,2020年,27.24,27.21,43.17,11.32,0.03,12.64,2.75
江西省,2019年,28.87,28.68,46.34,11.39,0.19,13.19,2.83
江西省,2018年,33.06,32.88,54.35,11.78,0.18,12.51,2.7
江西省,2017年,28.91,28.78,47.73,10.09,0.13,11.08,2.41
江西省,2016年,30.2,30.09,50.83,9.58,0.11,10.21,2.24
江西省,2015年,30.62,30.52,52.77,8.46,0.09,9.52,2.08
江西省,2014年,37.12,37,65.87,8.38,0.12,8.94,1.97
江西省,2013年,39.37,39.04,71.38,7.37,0.33,8.61,1.9
江西省,2012年,42.11,41.96,78.15,6.08,0.16,7.55,1.68
江西省,2011年,37.3,37.2,70.37,4.23,0.1,7.01,1.49
江西省,2010年,36.1,36,69.6,2.6,0.1,6.5,1.46
江西省,2009年,40.81,40.71,73.83,7.78,0.09,6.15,
江西省,2008年,39.12,39.02,71.97,6.28,0.1,5.6,
江西省,2007年,35.62,35.51,66.52,4.71,0.11,5.12,
江西省,2006年,31.6,31.4,59.4,3.7,0.14,4.5,
江西省,2005年,29.5,29.4,55.4,3.7,0.15,3.9,
江西省,2004年,29.61,29.43,56.03,2.84,0.17,4,
江西省,2003年,26.9,26.8,50.8,2.8,0.2,2.9,
山东省,2022年,42.06,42.02,61.21,22.9,0.04,18.52,1.82
山东省,2021年,46.25,46.21,64.16,28.34,0.04,18.72,1.84
山东省,2020年,48.74,48.7,66.9,30.59,0.05,25.96,2.57
山东省,2019年,53.3,53.14,72.35,34.24,0.16,28.46,2.83
山东省,2018年,59.9,59.77,83.96,35.85,0.13,27.45,2.74
山东省,2017年,62.58,62.47,90.17,34.99,0.11,27.25,2.73
山东省,2016年,67.07,66.96,99.51,34.63,0.11,25.45,2.58
山东省,2015年,70.1,69.99,110.5,29.71,0.11,24.09,2.45
山东省,2014年,83.18,83.05,135.83,30.54,0.14,23.41,2.4
山东省,2013年,89.14,89.01,151.7,26.58,0.12,22.51,2.31
山东省,2012年,93.33,93.21,164.07,22.59,0.12,19.67,2.03
山东省,2011年,96.91,96.79,172.58,21.24,0.12,18.16,1.9
山东省,2010年,92.5,92.4,164.9,20.1,0.1,16.8,1.76
山东省,2009年,91.84,91.72,166.24,17.43,0.12,15.17,
山东省,2008年,79.25,79.14,142.56,15.95,0.11,13.92,
山东省,2007年,74.45,74.34,133.36,15.53,0.11,12.24,
山东省,2006年,73.9,73.8,135,12.8,0.11,10.9,
山东省,2005年,63.2,63.1,114.9,11.4,0.1,9.9,
山东省,2004年,75.94,75.85,138.7,13,0.09,8.9,
山东省,2003年,79.9,79.9,149.5,10.2,0.09,6.8,
河南省,2022年,48.9,48.87,76.49,21.32,0.03,19.06,1.93
河南省,2021年,59.65,59.62,92.12,27.18,0.03,19.99,2.02
河南省,2020年,62.65,62.56,96.93,28.36,0.08,31.5,3.22
河南省,2019年,76.45,76.25,120.45,32.44,0.19,35.65,3.7
河南省,2018年,80.9,80.77,135.85,25.95,0.13,32.6,3.4
河南省,2017年,86.97,86.89,163.4,10.54,0.08,31.66,3.32
河南省,2016年,96.9,96.81,185.1,8.7,0.09,27.75,2.93
